Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Tiny_URL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
zsysdemo.teach-edu.com,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1
sumireperfumaria.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
bogomil.warsztat.biz.pl,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
creacionescarlita.online,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
lps.realmoonsrvcs.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
a19460.actonsoftware.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,1
8cxygogz.kallaieducation.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1
borislav.maciejkrysztofiak.pl,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
cutt.ly,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
parg.co,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
cutt.ly,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
cutt.ly,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
cutt.ly,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
academiacarioca.com,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
jetxbrasil.site,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1
deescomics.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
zsysdemo.teach-edu.com,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1
sumireperfumaria.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
bogomil.warsztat.biz.pl,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
creacionescarlita.online,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
lps.realmoonsrvcs.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
a19460.actonsoftware.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,1
8cxygogz.kallaieducation.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1
borislav.maciejkrysztofiak.pl,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
mercadobitcoinep.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
bctreina.aju.br,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
sfr-fr.cf,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
adega-na-suacasa.com,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1
sfr-espace-info.fr,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
magagaludalu.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
shortlylinkweb.com,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
hongsicun.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
szymon.barbuscia.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
zbignev.sylwesterklaptocz.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
swietopelk.mixtrans.warszawa.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
stanislaw.maciejkrysztofiak.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
manuel.drzweieckia.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
jeremi.laskowskaniewa.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
babybanan.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
steadi.org,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
tytus.polibabasklep.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
gnaturals.org,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
professorbarbeiro.pt,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
dealpros.ca,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
mercadobitcoinep.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
bctreina.aju.br,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
sfr-fr.cf,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
adega-na-suacasa.com,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1
sfr-espace-info.fr,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
magagaludalu.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
shortlylinkweb.com,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
hongsicun.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
szymon.barbuscia.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
zbignev.sylwesterklaptocz.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
swietopelk.mixtrans.warszawa.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
stanislaw.maciejkrysztofiak.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
manuel.drzweieckia.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
jeremi.laskowskaniewa.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
babybanan.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
steadi.org,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
tytus.polibabasklep.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
gnaturals.org,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
professorbarbeiro.pt,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
dealpros.ca,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
amaricanas.online,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
boyan.rkusidlos.pl,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
blasirevisioni.it,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1
sobieslaw.warsztat.biz.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
e8e3fa80106.cavadias.gr,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
r.krownkouture.org,0,0,1,4,0,0,0,0,0,0,1,0,1,1,0,1
1e4f046f198.cavadias.gr,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
x03wug3u.page.link,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
mariekeboerger.de,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
sonderversand-schweiz.com,0,0,0,3,0,0,0,1,0,0,1,1,1,1,1,1
busaracenter.org,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
contact-us1.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
1stel.biz,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
dealeyue.biz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
xcbuzz.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
login.internet-baking-diigii-sg.com,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
pushtan-legitimation.com.de,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
tresorpublic-impots.info,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
novobancoonline.particulares.dynv6.net...,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
speedyissue-fix.live,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
amaricanas.online,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
boyan.rkusidlos.pl,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
blasirevisioni.it,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1
sobieslaw.warsztat.biz.pl,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1
e8e3fa80106.cavadias.gr,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
r.krownkouture.org,0,0,1,4,0,0,0,0,0,0,1,0,1,1,0,1
1e4f046f198.cavadias.gr,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
x03wug3u.page.link,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
mariekeboerger.de,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
sonderversand-schweiz.com,0,0,0,3,0,0,0,1,0,0,1,1,1,1,1,1
busaracenter.org,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
contact-us1.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
1stel.biz,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
dealeyue.biz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
xcbuzz.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
login.internet-baking-diigii-sg.com,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
pushtan-legitimation.com.de,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
tresorpublic-impots.info,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
novobancoonline.particulares.dynv6.net...,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
speedyissue-fix.live,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
abn-0654046.gotdns.ch,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
mps-servizio.hopto.org,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
mps-servizio.hopto.org,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
cloudmail-de-revalidationowa231.netlify.app,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
pancakeswaper.space,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
deagonfouch.sa.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
magalu.art.br,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
magalu-ofertas-2023.com,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
paeiy.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
arbswrap.com,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1
metawin.seapen.io,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
tudoqueavidapede.shop,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,1
x6ip5.rubaed.com,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
exoduste.vip,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
rcoinbi.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
csgoroll-login.info,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
csgoroll-login.top,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
paxfulpor.pro,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
spincdash.com,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
abn-0654046.gotdns.ch,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
mps-servizio.hopto.org,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
mps-servizio.hopto.org,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
cloudmail-de-revalidationowa231.netlify.app,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
pancakeswaper.space,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
deagonfouch.sa.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
magalu.art.br,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
magalu-ofertas-2023.com,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1
paeiy.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
arbswrap.com,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1
metawin.seapen.io,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
tudoqueavidapede.shop,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,1
x6ip5.rubaed.com,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
exoduste.vip,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
rcoinbi.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
csgoroll-login.info,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
csgoroll-login.top,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
paxfulpor.pro,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
spincdash.com,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
rjsmt.com,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1
venrex.capital,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
fearlessnetpreneur.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1
inforfnb.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
evanspargo.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
evanspargo.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
contratacaobqidigital.online,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
franseuzepaulaoula.com,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
app.rfzmtxsy.icu,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
exoduste.vip,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
uniappweb.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
appsbuzz.com,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1
app.chainpgt.org,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
ecconcept.de,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
seguroscolombia.com.co,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
m.fpkpya.ru,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1
poc-platformsh-banqi-y5k75ca-cy5jm5vivqeog.us-3.platformsh.sit...,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
acesso.bmp-moneyp.digital,0,0,1,2,0,0,0,1,0,0,1,1,1,1,1,1
widget.elfsig.ht,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
orthocomfootsale.com,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
rjsmt.com,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1
venrex.capital,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
fearlessnetpreneur.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1
inforfnb.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
evanspargo.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
evanspargo.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
contratacaobqidigital.online,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
franseuzepaulaoula.com,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
app.rfzmtxsy.icu,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
exoduste.vip,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
uniappweb.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
appsbuzz.com,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1
app.chainpgt.org,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
ecconcept.de,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
seguroscolombia.com.co,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
m.fpkpya.ru,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1
poc-platformsh-banqi-y5k75ca-cy5jm5vivqeog.us-3.platformsh.sit...,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
acesso.bmp-moneyp.digital,0,0,1,2,0,0,0,1,0,0,1,1,1,1,1,1
widget.elfsig.ht,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
orthocomfootsale.com,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
panel.accesosys.top,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
amber-autumn.nl,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
mercadobitcoinep.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
acestoreit.com,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
oceanic-waves.nl,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
brooksecuador.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
wwe.livelo-bonus.info,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
brooksrunningturkey.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
weygrkainirpljlbbkbfukxzoinapc.s3.eu-de.cloud-object-storage.a...,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
leiloesestadualrj.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
leiloesjoaoemilio.com,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
controlecadastral.s3.ir-thr-at1.arvanstorage.ir,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
qrco.de,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1
ing.info-desbioqueo.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
bitpreco.xyz,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
magaziinecombr.myshopify.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
panel.accesosys.top,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
amber-autumn.nl,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
mercadobitcoinep.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
acestoreit.com,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
oceanic-waves.nl,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
brooksecuador.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
wwe.livelo-bonus.info,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
brooksrunningturkey.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
weygrkainirpljlbbkbfukxzoinapc.s3.eu-de.cloud-object-storage.a...,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
leiloesestadualrj.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
leiloesjoaoemilio.com,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
controlecadastral.s3.ir-thr-at1.arvanstorage.ir,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
qrco.de,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1
ing.info-desbioqueo.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
bitpreco.xyz,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
magaziinecombr.myshopify.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
ing.info-desbioquear.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
moainsurancehawaii.com,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
amecomvocesempre.online,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
widget.elfsig.ht,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
weryfikacja-848258-logowanie.bugro.co.pl,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
bruffos163.ink,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
controledependente.s3.ir-thr-at1.arvanstorage.ir,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
aktualizacja-864357-potwierdz.bugro.co.pl,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1
hashnoble.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
bugos163.ink,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
bufflo.csmarketplace.ink,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
dent-worker.com,0,1,1,3,1,0,0,1,0,0,0,0,1,1,0,1
brandequity.economictimes.indiatimes.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
bityl.co,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
acesso.pagseguro.uol.com.br,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1
pagsegurouol.co.ua,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
ing.accesosweb.info,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
nubank.instala.org,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
ing.info-desbioquear.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
moainsurancehawaii.com,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
amecomvocesempre.online,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
widget.elfsig.ht,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
weryfikacja-848258-logowanie.bugro.co.pl,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
bruffos163.ink,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
controledependente.s3.ir-thr-at1.arvanstorage.ir,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
aktualizacja-864357-potwierdz.bugro.co.pl,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1
hashnoble.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
bugos163.ink,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
bufflo.csmarketplace.ink,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
dent-worker.com,0,1,1,3,1,0,0,1,0,0,0,0,1,1,0,1
brandequity.economictimes.indiatimes.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
bityl.co,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
acesso.pagseguro.uol.com.br,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1
pagsegurouol.co.ua,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
ing.accesosweb.info,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
nubank.instala.org,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
faithful-mint-w5xtv2.mystrikingly.com,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
beacons.ai,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
widget.elfsig.ht,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
widget.elfsig.ht,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
smartinucoin.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
es.www.ing.es-cuentas-soporte.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
usdc.moneycrep.tk,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
ing.es-cuentas-soporte.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
centralsulconpani.pagedemo.co,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ameizu.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
tianjinhong.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
packtwogroup.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
copscentraldobrasil.pagedemo.co,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
uniswap.lt,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
blur.io.com.kz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
uniswap.ro,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
radiobetesda.cl,0,0,0,3,0,0,0,0,0,0,1,1,1,1,0,1
bhdverificaciondecuentas.atsnx.com,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
02reviewrcu.hopto.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
w3-securercu.org,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
faithful-mint-w5xtv2.mystrikingly.com,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
beacons.ai,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
widget.elfsig.ht,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
widget.elfsig.ht,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
smartinucoin.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
es.www.ing.es-cuentas-soporte.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
usdc.moneycrep.tk,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
ing.es-cuentas-soporte.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
centralsulconpani.pagedemo.co,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ameizu.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
tianjinhong.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
packtwogroup.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
copscentraldobrasil.pagedemo.co,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
uniswap.lt,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
blur.io.com.kz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
uniswap.ro,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
radiobetesda.cl,0,0,0,3,0,0,0,0,0,0,1,1,1,1,0,1
bhdverificaciondecuentas.atsnx.com,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
02reviewrcu.hopto.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
w3-securercu.org,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
uniswap.pm,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
survey.foresee.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1
attdappsolution.com,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
dobrazil-lider.great-site.net,0,0,1,5,0,0,0,1,0,0,0,1,1,1,1,1
dobrazil-lider.great-site.net,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
